p1,p2,response
48.564102,-39.489395,Oxidoreductases
59.431858,-35.25177,Oxidoreductases
-7.8156123,-48.67039,Oxidoreductases
-12.927172,94.1685,Oxidoreductases
93.09013,1.5160878,Oxidoreductases
-32.21248,96.081856,Oxidoreductases
-59.723587,15.530682,Oxidoreductases
-59.720367,15.526204,Oxidoreductases
-13.432508,87.035576,Oxidoreductases
-66.59962,-27.854977,Oxidoreductases
78.81404,-61.94618,Oxidoreductases
59.37968,-2.5771492,Oxidoreductases
-68.063515,56.801514,Oxidoreductases
-63.574837,29.217268,Oxidoreductases
-71.29662,53.261997,Oxidoreductases
-46.916943,-9.111422,Oxidoreductases
-76.40001,20.523705,Oxidoreductases
-76.356606,20.564835,Oxidoreductases
-24.314299,81.80089,Oxidoreductases
-0.6420086,105.452,Oxidoreductases
-13.386543,12.751068,Oxidoreductases
39.18756,-5.7762237,Oxidoreductases
25.923077,-10.15338,Oxidoreductases
53.66765,-69.01167,Oxidoreductases
53.56894,-69.074585,Oxidoreductases
-55.65752,68.47187,Oxidoreductases
1.1129099,-63.495102,Oxidoreductases
53.544685,-69.10461,Oxidoreductases
-64.04364,23.153576,Oxidoreductases
47.62731,-69.67283,Oxidoreductases
7.4351583,22.426195,Oxidoreductases
7.386704,22.481916,Oxidoreductases
-3.9582517,-45.975903,Oxidoreductases
40.1062,15.964067,Oxidoreductases
36.75242,-0.09224614,Oxidoreductases
39.825966,13.7252445,Oxidoreductases
46.17768,-28.40597,Oxidoreductases
36.272015,-3.490864,Oxidoreductases
33.261723,-65.22186,Oxidoreductases
-16.556005,-19.912407,Oxidoreductases
-40.523556,81.594086,Oxidoreductases
-49.742645,8.1537485,Oxidoreductases
-36.191742,17.992868,Oxidoreductases
30.14903,-58.036293,Oxidoreductases
-34.277325,-38.042915,Oxidoreductases
-54.74197,15.531028,Oxidoreductases
29.868782,-56.726418,Oxidoreductases
-12.802617,13.424541,Oxidoreductases
-11.357266,75.07016,Oxidoreductases
-77.11376,53.624615,Oxidoreductases
13.139104,-48.48633,Oxidoreductases
13.139247,-48.492188,Oxidoreductases
44.551437,-52.736794,Oxidoreductases
-9.358579,-1.589456,Oxidoreductases
-75.21386,31.781078,Oxidoreductases
11.836438,-39.91845,Oxidoreductases
1.6371707,0.777622,Oxidoreductases
-11.528837,81.58403,Oxidoreductases
-27.960175,45.088024,Oxidoreductases
-37.554268,64.73674,Oxidoreductases
1.5376267,0.8806523,Oxidoreductases
21.056503,15.634967,Oxidoreductases
0.3945774,11.2862425,Oxidoreductases
41.478245,10.671196,Oxidoreductases
-19.917824,-22.669674,Oxidoreductases
-19.83797,-22.71513,Oxidoreductases
-32.72812,30.727093,Oxidoreductases
-19.873396,-22.689823,Oxidoreductases
11.565312,-21.953903,Oxidoreductases
5.1419563,5.4645944,Oxidoreductases
5.1375227,5.458416,Oxidoreductases
43.084442,5.589112,Oxidoreductases
10.971897,-14.6132345,Oxidoreductases
25.394289,-41.079857,Oxidoreductases
58.09069,9.865997,Oxidoreductases
-11.132615,-6.6045265,Oxidoreductases
16.912247,-55.573166,Oxidoreductases
16.337326,-55.39876,Oxidoreductases
10.97445,-14.610165,Oxidoreductases
16.884012,-55.5642,Oxidoreductases
16.37398,-55.40805,Oxidoreductases
-12.9677925,13.458777,Oxidoreductases
-3.6557546,91.45139,Oxidoreductases
-19.319204,76.30937,Oxidoreductases
-56.853783,41.198605,Oxidoreductases
4.5745087,89.38469,Oxidoreductases
15.47262,-44.04105,Oxidoreductases
-42.806717,37.516216,Oxidoreductases
-42.800407,37.522755,Oxidoreductases
-52.20473,-72.00588,Oxidoreductases
72.42717,-37.5223,Oxidoreductases
103.42615,31.070486,Oxidoreductases
100.034065,12.436839,Oxidoreductases
-24.692204,-33.744232,Oxidoreductases
-33.563324,95.25131,Oxidoreductases
62.14986,-41.90158,Oxidoreductases
-96.81604,27.410643,Oxidoreductases
-25.16941,98.91435,Oxidoreductases
-67.55551,20.49818,Oxidoreductases
-42.142513,37.018486,Oxidoreductases
4.381274,-47.779064,Oxidoreductases
39.94127,-79.5651,Oxidoreductases
-8.573292,-2.9348938,Oxidoreductases
-38.39309,11.957355,Oxidoreductases
10.501656,91.48819,Oxidoreductases
-22.59173,-36.728085,Oxidoreductases
-36.212177,18.722313,Oxidoreductases
19.268242,95.84268,Oxidoreductases
-53.53208,-4.014464,Oxidoreductases
6.831852,-46.823772,Oxidoreductases
0.014058309,-48.584946,Oxidoreductases
-9.461834,-34.72673,Oxidoreductases
-96.76794,27.420492,Oxidoreductases
-39.38913,6.389407,Oxidoreductases
-59.478855,42.534626,Oxidoreductases
61.740555,-3.4232523,Oxidoreductases
-26.866568,107.11285,Oxidoreductases
-43.460373,90.080505,Oxidoreductases
-23.11072,99.077576,Oxidoreductases
-23.110535,99.07891,Oxidoreductases
45.59974,4.3024607,Oxidoreductases
45.337765,4.302467,Oxidoreductases
45.389957,4.3034883,Oxidoreductases
1.1514587,-105.01518,Oxidoreductases
45.524494,4.3473253,Oxidoreductases
42.967575,5.56871,Oxidoreductases
16.931692,-55.582226,Oxidoreductases
11.553872,-21.937233,Oxidoreductases
79.425026,-19.54091,Oxidoreductases
17.43107,-37.834126,Oxidoreductases
-39.331528,3.3514328,Oxidoreductases
11.558749,-21.942247,Oxidoreductases
23.41518,-2.1483266,Oxidoreductases
19.075682,-51.4326,Oxidoreductases
10.000545,-21.113665,Oxidoreductases
82.24237,13.587111,Oxidoreductases
-73.68666,-2.4043138,Oxidoreductases
65.95428,-5.8413386,Oxidoreductases
48.91922,-31.998728,Oxidoreductases
-48.272285,-18.871235,Oxidoreductases
23.462149,-2.2041168,Oxidoreductases
24.06132,-3.3923907,Oxidoreductases
-37.849964,-10.380828,Oxidoreductases
-39.868504,39.3339,Oxidoreductases
10.02803,-21.144142,Oxidoreductases
10.024081,-21.379318,Oxidoreductases
-20.671461,-22.33363,Oxidoreductases
10.754425,15.585188,Oxidoreductases
-20.693638,-22.321568,Oxidoreductases
-29.39992,-46.910793,Oxidoreductases
23.449738,-2.1867964,Oxidoreductases
10.043494,-21.185144,Oxidoreductases
19.076204,-51.451107,Oxidoreductases
48.923386,-32.037113,Oxidoreductases
23.834835,-3.466301,Oxidoreductases
23.421486,-2.1611292,Oxidoreductases
-20.562828,-22.379137,Oxidoreductases
46.413887,4.2260547,Oxidoreductases
13.036736,22.582174,Oxidoreductases
-24.76795,2.7963617,Oxidoreductases
-35.502045,47.900677,Oxidoreductases
-33.217022,51.98358,Oxidoreductases
-21.46682,-69.84728,Oxidoreductases
-32.530518,50.43249,Oxidoreductases
-45.2819,-48.54123,Oxidoreductases
-32.73605,50.911514,Oxidoreductases
-18.583788,-68.08426,Oxidoreductases
-18.196394,-69.82076,Oxidoreductases
48.848732,-57.660904,Oxidoreductases
-22.373192,-69.89102,Oxidoreductases
-37.755608,67.487076,Oxidoreductases
-37.753597,67.48188,Oxidoreductases
-22.48538,-69.1333,Oxidoreductases
-29.0999,71.534515,Oxidoreductases
-57.81107,-14.465321,Oxidoreductases
-53.83734,4.5173497,Oxidoreductases
-18.527782,-67.81504,Oxidoreductases
-45.171017,-49.12255,Oxidoreductases
-45.665806,-50.512306,Oxidoreductases
-20.919722,-70.663414,Oxidoreductases
-18.635202,-68.687004,Oxidoreductases
-58.40696,19.268295,Oxidoreductases
-18.034021,-69.760605,Oxidoreductases
-45.219395,-48.675995,Oxidoreductases
-19.634853,-66.40503,Oxidoreductases
-17.885283,-70.07802,Oxidoreductases
-18.02689,-70.30899,Oxidoreductases
-45.133175,-50.769314,Oxidoreductases
-55.718338,-4.786412,Oxidoreductases
-55.69966,-4.7493,Oxidoreductases
-17.83739,-70.15413,Oxidoreductases
-21.973965,-69.80295,Oxidoreductases
-33.65956,52.734966,Oxidoreductases
-26.95113,57.57036,Oxidoreductases
-32.703754,50.820347,Oxidoreductases
18.470415,-28.154266,Oxidoreductases
-33.605934,52.907024,Oxidoreductases
-44.979908,-49.57749,Oxidoreductases
-19.203787,-68.342575,Oxidoreductases
-45.824963,-50.343815,Oxidoreductases
-55.697025,-4.8024035,Oxidoreductases
-32.676476,50.763702,Oxidoreductases
-18.0391,-70.20661,Oxidoreductases
-53.87311,4.3188148,Oxidoreductases
-33.39572,52.307777,Oxidoreductases
-32.732075,50.90108,Oxidoreductases
-45.62027,-50.56243,Oxidoreductases
-45.07053,-49.476242,Oxidoreductases
-32.711826,50.829617,Oxidoreductases
-47.344677,5.3798804,Oxidoreductases
-45.17628,-49.070652,Oxidoreductases
-45.865974,-50.420147,Oxidoreductases
-1.1417004,66.05142,Oxidoreductases
-16.59705,-31.276623,Oxidoreductases
35.9234,-55.6457,Oxidoreductases
79.178055,-19.682627,Oxidoreductases
-40.70824,-14.310279,Oxidoreductases
42.571484,13.003828,Oxidoreductases
66.6154,-5.352226,Oxidoreductases
1.8306304,-19.329378,Oxidoreductases
71.22782,6.787039,Oxidoreductases
58.462643,9.938867,Oxidoreductases
58.44114,9.5189085,Oxidoreductases
-38.621212,-20.806562,Oxidoreductases
-80.54536,23.009142,Oxidoreductases
-61.920753,-39.5353,Oxidoreductases
-79.75773,-7.298909,Oxidoreductases
30.370962,0.07944915,Oxidoreductases
67.84785,13.605021,Oxidoreductases
-96.28668,20.926296,Oxidoreductases
-27.71019,57.830017,Oxidoreductases
-67.62937,29.366222,Oxidoreductases
78.46915,-16.339323,Oxidoreductases
78.794044,-39.577675,Oxidoreductases
-13.353464,-6.7821555,Oxidoreductases
-64.11542,-74.728065,Oxidoreductases
-58.45617,-9.924886,Oxidoreductases
64.97294,-11.728282,Oxidoreductases
23.626081,-43.19984,Oxidoreductases
-54.584568,-15.282227,Oxidoreductases
46.732395,-11.128744,Oxidoreductases
25.666897,-41.715145,Oxidoreductases
-34.93963,-54.056316,Oxidoreductases
25.345419,-41.331272,Oxidoreductases
46.550117,-11.237199,Oxidoreductases
-47.256527,58.55756,Oxidoreductases
66.049736,-26.129534,Oxidoreductases
23.699137,-43.242954,Oxidoreductases
-58.504917,-9.860096,Oxidoreductases
45.52124,-58.750122,Oxidoreductases
97.54259,11.656795,Oxidoreductases
-49.299156,40.361027,Oxidoreductases
43.07288,-14.530491,Oxidoreductases
-54.506443,-15.23002,Oxidoreductases
-54.585842,-15.285983,Oxidoreductases
20.861496,-18.692968,Oxidoreductases
25.370636,-41.350246,Oxidoreductases
-13.339852,-6.918054,Oxidoreductases
68.01458,-40.85102,Oxidoreductases
80.317986,-34.254765,Oxidoreductases
46.39875,-11.542872,Oxidoreductases
-63.744728,10.661182,Oxidoreductases
-54.49974,-15.245497,Oxidoreductases
25.346369,-41.40495,Oxidoreductases
69.733185,-22.918348,Oxidoreductases
103.31762,28.215439,Oxidoreductases
-43.73512,84.48464,Oxidoreductases
43.18555,-60.998974,Oxidoreductases
-53.551,-17.193365,Oxidoreductases
78.51868,-16.370432,Oxidoreductases
25.373775,-41.241505,Oxidoreductases
58.268105,9.90726,Oxidoreductases
58.068516,9.856707,Oxidoreductases
-50.723545,21.26889,Oxidoreductases
-60.16541,48.38436,Oxidoreductases
-47.749012,-40.449467,Oxidoreductases
67.559555,-41.658115,Oxidoreductases
-60.207462,48.388206,Oxidoreductases
90.86999,25.410236,Oxidoreductases
-55.198277,57.18698,Oxidoreductases
96.34706,19.817793,Oxidoreductases
84.87142,16.431076,Oxidoreductases
-63.96733,23.079708,Oxidoreductases
89.52521,-20.401667,Oxidoreductases
-42.518612,-10.850093,Oxidoreductases
-17.64503,53.17311,Oxidoreductases
59.505264,-48.87231,Oxidoreductases
-60.10922,48.361755,Oxidoreductases
10.142753,-53.237057,Oxidoreductases
-25.852385,75.04763,Oxidoreductases
-71.17038,66.50554,Oxidoreductases
-37.86508,-35.458744,Oxidoreductases
-11.174965,74.59548,Oxidoreductases
-50.858833,-38.872864,Oxidoreductases
-26.872839,-54.86592,Oxidoreductases
-11.38724,75.010864,Oxidoreductases
-50.852562,-38.78684,Oxidoreductases
-50.84465,-39.007484,Oxidoreductases
72.263954,-25.395184,Oxidoreductases
72.22174,-25.260555,Oxidoreductases
-83.60126,16.260794,Oxidoreductases
-35.46328,-34.82327,Oxidoreductases
-83.733826,16.05732,Oxidoreductases
-79.78439,43.155693,Oxidoreductases
-39.864414,80.157036,Oxidoreductases
-39.861393,80.11056,Oxidoreductases
-26.235556,74.83413,Oxidoreductases
-60.37808,48.435738,Oxidoreductases
-58.142563,-32.70684,Oxidoreductases
-35.429935,-34.83874,Oxidoreductases
67.87727,13.625622,Oxidoreductases
-40.199947,-4.898617,Oxidoreductases
-24.54664,68.04511,Oxidoreductases
-16.494167,91.50241,Oxidoreductases
-23.626278,49.55271,Oxidoreductases
-10.73778,82.490326,Oxidoreductases
53.1194,-28.105524,Oxidoreductases
-51.94569,62.77907,Oxidoreductases
-73.62386,36.886116,Oxidoreductases
-45.408943,13.205444,Oxidoreductases
-73.75286,37.232746,Oxidoreductases
-5.7989326,-25.248175,Oxidoreductases
-11.403204,-49.31349,Oxidoreductases
-21.823849,83.11864,Oxidoreductases
-22.886415,75.60271,Oxidoreductases
-23.986757,58.536316,Oxidoreductases
-22.98951,75.63351,Oxidoreductases
83.61891,2.981715,Oxidoreductases
84.3566,-8.739371,Oxidoreductases
-24.10867,27.33477,Oxidoreductases
52.336136,32.440807,Oxidoreductases
-61.46994,-26.311337,Oxidoreductases
-65.853485,52.821884,Oxidoreductases
-43.64447,14.395633,Oxidoreductases
-41.790295,30.082388,Oxidoreductases
22.19528,-39.017586,Oxidoreductases
-21.589592,-62.12099,Oxidoreductases
-67.5798,33.089565,Oxidoreductases
-27.652899,76.42443,Oxidoreductases
-59.99497,-44.160336,Oxidoreductases
-93.10309,10.295781,Oxidoreductases
2.6913948,-50.525974,Oxidoreductases
-57.70482,14.848404,Oxidoreductases
-33.951164,-10.08777,Oxidoreductases
49.51672,-42.293858,Oxidoreductases
-7.6511717,13.542327,Oxidoreductases
-20.370844,-62.847984,Oxidoreductases
-62.997772,-24.869837,Oxidoreductases
-88.55433,12.586373,Oxidoreductases
-27.688122,76.43274,Oxidoreductases
-85.892204,55.217632,Oxidoreductases
22.842321,-37.09709,Oxidoreductases
-42.89072,-78.11615,Oxidoreductases
-41.89905,6.883785,Oxidoreductases
-83.91008,36.574955,Oxidoreductases
-59.65194,23.319948,Oxidoreductases
46.038544,-39.032787,Oxidoreductases
45.600136,-41.073444,Oxidoreductases
-11.317812,-42.450954,Oxidoreductases
32.23948,-57.930523,Oxidoreductases
70.145325,17.022451,Oxidoreductases
-50.784813,21.285694,Oxidoreductases
-43.928165,63.87787,Oxidoreductases
91.66175,15.703657,Oxidoreductases
-45.220673,45.972095,Oxidoreductases
-54.602413,35.332676,Oxidoreductases
-44.454056,-22.641874,Oxidoreductases
-5.333337,88.32805,Oxidoreductases
-19.732782,82.1271,Oxidoreductases
-44.407726,-22.667662,Oxidoreductases
-44.476326,-22.623756,Oxidoreductases
-44.486607,61.178665,Oxidoreductases
-42.15764,-44.711098,Oxidoreductases
-24.278055,79.38285,Oxidoreductases
-13.771376,87.00786,Oxidoreductases
-50.99125,58.036232,Oxidoreductases
-49.59851,4.738586,Oxidoreductases
-51.118393,53.56398,Oxidoreductases
-72.50778,9.039961,Oxidoreductases
-54.35781,-6.0744424,Oxidoreductases
-44.02934,76.79788,Oxidoreductases
-80.63549,8.289876,Oxidoreductases
-51.16022,53.542107,Oxidoreductases
-8.209147,75.945625,Oxidoreductases
-44.134594,-22.871296,Oxidoreductases
-68.082825,60.66141,Oxidoreductases
62.898655,-28.607616,Oxidoreductases
34.808712,-44.416912,Oxidoreductases
-66.182625,58.950348,Oxidoreductases
112.79926,6.581978,Oxidoreductases
96.54049,25.52831,Oxidoreductases
-59.5086,-4.5035443,Oxidoreductases
73.63507,-62.57971,Oxidoreductases
-57.04478,49.07329,Oxidoreductases
89.182,-53.55896,Oxidoreductases
-31.653221,-44.157906,Oxidoreductases
77.476364,-34.16682,Oxidoreductases
-8.158868,72.18309,Oxidoreductases
15.970401,-42.077427,Oxidoreductases
-8.381406,71.84175,Oxidoreductases
-8.387041,71.828545,Oxidoreductases
-68.257034,60.260876,Oxidoreductases
-15.908736,92.397736,Oxidoreductases
-64.43746,-3.360421,Oxidoreductases
34.840996,-44.401863,Oxidoreductases
-68.137596,60.682674,Oxidoreductases
-68.25817,60.3089,Oxidoreductases
-59.503098,-4.4394555,Oxidoreductases
-59.50835,-4.5209494,Oxidoreductases
-55.176926,61.337406,Oxidoreductases
-59.511578,-4.5321574,Oxidoreductases
-54.970924,60.61361,Oxidoreductases
3.170431,-33.90423,Oxidoreductases
-7.9219565,72.51697,Oxidoreductases
9.6105585,-25.64835,Oxidoreductases
-56.110153,66.01265,Oxidoreductases
-32.31911,-35.863865,Oxidoreductases
-55.82843,-37.748447,Oxidoreductases
32.329975,-67.18955,Oxidoreductases
